trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
129717331,10,9/25/2019 10:23,9/25/2019 10:33,4245,34.02404,-118.283409,4266,34.026291,-118.277687,19840,30,One Way,Monthly Pass,electric
129717330,7,9/25/2019 10:24,9/25/2019 10:31,3035,34.048401,-118.260948,3067,34.045181,-118.250237,18902,30,One Way,Monthly Pass,electric
129717329,6,9/25/2019 10:25,9/25/2019 10:31,4348,34.000881,-118.46891,4286,,,15721,30,One Way,Monthly Pass,smart
129717792,16,9/25/2019 10:25,9/25/2019 10:41,3007,34.05048,-118.254593,3074,34.04417,-118.261169,19630,30,One Way,Monthly Pass,electric
129718257,19,9/25/2019 10:32,9/25/2019 10:51,4404,34.04813,-118.271027,3000,,,6011,365,One Way,Annual Pass,standard
129718254,17,9/25/2019 10:35,9/25/2019 10:52,3035,34.048401,-118.260948,4443,34.02166,-118.278687,6578,30,One Way,Monthly Pass,standard
129717787,8,9/25/2019 10:36,9/25/2019 10:44,3040,34.05357,-118.266357,3035,34.048401,-118.260948,17163,1,One Way,Walk-up,electric
129717788,8,9/25/2019 10:36,9/25/2019 10:44,3047,34.039982,-118.266403,3005,34.0485,-118.258537,5739,30,One Way,Monthly Pass,standard
129719185,28,9/25/2019 10:37,9/25/2019 11:05,3062,34.047749,-118.243172,3011,34.04113,-118.267982,18946,30,One Way,Monthly Pass,electric
129718946,24,9/25/2019 10:38,9/25/2019 11:02,4344,34.014309,-118.491341,4285,,,16071,1,One Way,Walk-up,smart
129718016,6,9/25/2019 10:39,9/25/2019 10:45,3022,34.04607,-118.233093,3069,34.05088,-118.248253,5761,30,One Way,Monthly Pass,standard
129718015,5,9/25/2019 10:41,9/25/2019 10:46,3074,34.04417,-118.261169,3074,34.04417,-118.261169,19630,30,Round Trip,Monthly Pass,electric
129718248,11,9/25/2019 10:41,9/25/2019 10:52,4372,34.027882,-118.388901,4354,34.017681,-118.409081,15722,30,One Way,Monthly Pass,smart
129718014,2,9/25/2019 10:46,9/25/2019 10:48,3031,34.044701,-118.252441,3051,34.045422,-118.253517,6279,30,One Way,Monthly Pass,standard
129718478,12,9/25/2019 10:46,9/25/2019 10:58,3074,34.04417,-118.261169,3032,34.049889,-118.255882,19630,30,One Way,Monthly Pass,electric
129719178,20,9/25/2019 10:46,9/25/2019 11:06,3006,34.04554,-118.256668,3067,34.045181,-118.250237,19542,30,One Way,Monthly Pass,electric
129720792,55,9/25/2019 10:49,9/25/2019 11:44,3051,34.045422,-118.253517,3067,34.045181,-118.250237,18897,30,One Way,Monthly Pass,electric
129718243,3,9/25/2019 10:51,9/25/2019 10:54,3005,34.0485,-118.258537,3018,34.043732,-118.260139,6651,30,One Way,Monthly Pass,standard
129718936,9,9/25/2019 10:54,9/25/2019 11:03,3030,34.051941,-118.24353,3058,34.035801,-118.23317,6616,365,One Way,Walk-up,standard
129718935,8,9/25/2019 10:55,9/25/2019 11:03,3007,34.05048,-118.254593,3049,34.056969,-118.253593,5835,1,One Way,Walk-up,standard
129718934,6,9/25/2019 10:57,9/25/2019 11:03,3074,34.04417,-118.261169,3007,34.05048,-118.254593,12154,365,One Way,Annual Pass,standard
129719403,14,9/25/2019 10:58,9/25/2019 11:12,3032,34.049889,-118.255882,3032,34.049889,-118.255882,19630,30,Round Trip,Monthly Pass,electric
129719168,8,9/25/2019 11:00,9/25/2019 11:08,3076,34.0406,-118.253838,3007,34.05048,-118.254593,6111,30,One Way,Monthly Pass,standard
129719167,8,9/25/2019 11:01,9/25/2019 11:09,4404,34.04813,-118.271027,3011,34.04113,-118.267982,6037,30,One Way,Monthly Pass,standard
129719399,10,9/25/2019 11:04,9/25/2019 11:14,3067,34.045181,-118.250237,3042,34.049301,-118.238808,12425,30,One Way,Monthly Pass,standard
129719165,3,9/25/2019 11:06,9/25/2019 11:09,3064,34.04681,-118.256981,3031,34.044701,-118.252441,16756,365,One Way,Annual Pass,electric
129720317,26,9/25/2019 11:06,9/25/2019 11:32,3011,34.04113,-118.267982,3019,34.038609,-118.260857,18946,30,One Way,Monthly Pass,electric
129720549,31,9/25/2019 11:06,9/25/2019 11:37,3067,34.045181,-118.250237,4313,34.056808,-118.275002,19542,30,One Way,Monthly Pass,electric
129719624,9,9/25/2019 11:10,9/25/2019 11:19,3011,34.04113,-118.267982,3008,34.046612,-118.262733,6187,30,One Way,Monthly Pass,standard
129747570,491,9/25/2019 11:10,9/25/2019 19:21,4349,33.996239,-118.477448,4349,33.996239,-118.477448,15955,1,Round Trip,One Day Pass,smart
129719622,4,9/25/2019 11:11,9/25/2019 11:15,4250,34.03017,-118.280952,4245,34.02404,-118.283409,6554,1,One Way,Walk-up,standard
129747568,490,9/25/2019 11:11,9/25/2019 19:21,4349,33.996239,-118.477448,4349,33.996239,-118.477448,15956,1,Round Trip,One Day Pass,smart
129719855,12,9/25/2019 11:12,9/25/2019 11:24,3032,34.049889,-118.255882,3005,34.0485,-118.258537,19630,30,One Way,Monthly Pass,electric
129719854,7,9/25/2019 11:13,9/25/2019 11:20,3029,34.048851,-118.246422,3029,34.048851,-118.246422,17239,30,Round Trip,Monthly Pass,electric
129719621,1,9/25/2019 11:14,9/25/2019 11:15,3065,34.060558,-118.238327,3065,34.060558,-118.238327,12098,30,Round Trip,Monthly Pass,standard
129720081,11,9/25/2019 11:15,9/25/2019 11:26,3065,34.060558,-118.238327,3026,34.063179,-118.24588,12100,30,One Way,Monthly Pass,standard
129720080,12,9/25/2019 11:18,9/25/2019 11:30,3031,34.044701,-118.252441,3082,34.04652,-118.237411,12269,30,One Way,Monthly Pass,standard
129720993,25,9/25/2019 11:20,9/25/2019 11:45,3008,34.046612,-118.262733,3000,,,17340,30,One Way,Monthly Pass,electric
129720762,18,9/25/2019 11:23,9/25/2019 11:41,4380,33.982922,-118.410927,4409,33.986511,-118.441917,15694,365,One Way,Walk-up,smart
129720529,12,9/25/2019 11:24,9/25/2019 11:36,3016,34.052898,-118.241562,3051,34.045422,-118.253517,19076,365,One Way,Annual Pass,electric
129720531,12,9/25/2019 11:24,9/25/2019 11:36,3016,34.052898,-118.241562,3051,34.045422,-118.253517,19662,365,One Way,Annual Pass,electric
129720527,13,9/25/2019 11:25,9/25/2019 11:38,3005,34.0485,-118.258537,3049,34.056969,-118.253593,19630,30,One Way,Monthly Pass,electric
129720073,3,9/25/2019 11:26,9/25/2019 11:29,3038,34.046822,-118.248352,3063,34.048038,-118.253738,5789,30,One Way,Monthly Pass,standard
129720525,12,9/25/2019 11:26,9/25/2019 11:38,3026,34.063179,-118.24588,3032,34.049889,-118.255882,16422,30,One Way,Monthly Pass,electric
129720523,11,9/25/2019 11:27,9/25/2019 11:38,4349,33.996239,-118.477448,4345,33.99556,-118.481552,15644,1,One Way,Walk-up,smart
129720524,11,9/25/2019 11:27,9/25/2019 11:38,4349,33.996239,-118.477448,4345,33.99556,-118.481552,15998,1,One Way,Walk-up,smart
129720750,15,9/25/2019 11:29,9/25/2019 11:44,3030,34.051941,-118.24353,3007,34.05048,-118.254593,6104,30,One Way,Monthly Pass,standard
129720747,8,9/25/2019 11:33,9/25/2019 11:41,3047,34.039982,-118.266403,3005,34.0485,-118.258537,17652,1,One Way,Walk-up,electric
129721408,26,9/25/2019 11:33,9/25/2019 11:59,3019,34.038609,-118.260857,3022,34.04607,-118.233093,18946,30,One Way,Monthly Pass,electric
129721194,15,9/25/2019 11:37,9/25/2019 11:52,4313,34.056808,-118.275002,4401,34.075611,-118.291862,19542,30,One Way,Monthly Pass,electric
129720743,6,9/25/2019 11:38,9/25/2019 11:44,4428,34.161709,-118.372818,4420,34.168629,-118.377068,15278,30,One Way,Monthly Pass,smart
129720973,10,9/25/2019 11:38,9/25/2019 11:48,4346,33.984341,-118.47155,4345,33.99556,-118.481552,15585,30,One Way,Monthly Pass,smart
129721191,16,9/25/2019 11:38,9/25/2019 11:54,3006,34.04554,-118.256668,4249,34.020302,-118.281181,19061,30,One Way,Monthly Pass,electric
129721823,24,9/25/2019 11:38,9/25/2019 12:02,3049,34.056969,-118.253593,3049,34.056969,-118.253593,19630,30,Round Trip,Monthly Pass,electric
129722036,28,9/25/2019 11:38,9/25/2019 12:06,3032,34.049889,-118.255882,3058,34.035801,-118.23317,16422,30,One Way,Monthly Pass,electric
129720969,7,9/25/2019 11:39,9/25/2019 11:46,3030,34.051941,-118.24353,3016,34.052898,-118.241562,17037,1,One Way,Walk-up,electric
129721184,10,9/25/2019 11:42,9/25/2019 11:52,3052,34.051102,-118.264557,3030,34.051941,-118.24353,16629,30,One Way,Monthly Pass,electric
129720966,3,9/25/2019 11:43,9/25/2019 11:46,3046,34.052872,-118.24749,3023,34.050911,-118.240967,6243,365,One Way,Annual Pass,standard
129721395,15,9/25/2019 11:43,9/25/2019 11:58,3025,34.03286,-118.268082,3047,34.039982,-118.266403,17247,30,One Way,Monthly Pass,electric
129724194,72,9/25/2019 11:43,9/25/2019 12:55,4345,33.99556,-118.481552,4286,,,15959,1,One Way,Walk-up,smart
129720965,3,9/25/2019 11:45,9/25/2019 11:48,3016,34.052898,-118.241562,3014,34.05661,-118.237213,12001,30,One Way,Monthly Pass,standard
129721180,5,9/25/2019 11:45,9/25/2019 11:50,3068,34.0532,-118.250954,3032,34.049889,-118.255882,16329,30,One Way,Monthly Pass,electric
129721181,6,9/25/2019 11:45,9/25/2019 11:51,3030,34.051941,-118.24353,3038,34.046822,-118.248352,18800,30,One Way,Monthly Pass,electric
129721391,10,9/25/2019 11:45,9/25/2019 11:55,3051,34.045422,-118.253517,3079,34.05014,-118.233192,19076,30,One Way,Monthly Pass,electric
129722457,30,9/25/2019 11:45,9/25/2019 12:15,3067,34.045181,-118.250237,3066,34.063389,-118.23616,18897,30,One Way,Monthly Pass,electric
129723975,69,9/25/2019 11:45,9/25/2019 12:54,4345,33.99556,-118.481552,4286,,,15880,1,One Way,Walk-up,smart
129722021,22,9/25/2019 11:46,9/25/2019 12:08,3048,34.041691,-118.235352,3048,34.041691,-118.235352,16580,1,Round Trip,Walk-up,electric
129720962,2,9/25/2019 11:47,9/25/2019 11:49,3030,34.051941,-118.24353,3029,34.048851,-118.246422,17666,30,One Way,Monthly Pass,electric
129721176,3,9/25/2019 11:47,9/25/2019 11:50,3062,34.047749,-118.243172,3029,34.048851,-118.246422,5949,30,One Way,Monthly Pass,standard
129721386,10,9/25/2019 11:47,9/25/2019 11:57,3032,34.049889,-118.255882,3026,34.063179,-118.24588,17340,30,One Way,Monthly Pass,electric
129722017,19,9/25/2019 11:47,9/25/2019 12:06,4329,34.029121,-118.403168,4331,34.00351,-118.43438,16142,30,One Way,Monthly Pass,smart
129722019,22,9/25/2019 11:47,9/25/2019 12:09,3027,34.04998,-118.247162,3027,34.04998,-118.247162,5948,30,Round Trip,Monthly Pass,standard
129747510,10,9/25/2019 11:47,9/25/2019 11:57,4441,34.026619,-118.281807,3000,,,5951,30,One Way,Monthly Pass,standard
129721175,5,9/25/2019 11:48,9/25/2019 11:53,3005,34.0485,-118.258537,3031,34.044701,-118.252441,6522,365,One Way,Annual Pass,standard
129721173,5,9/25/2019 11:50,9/25/2019 11:55,3029,34.048851,-118.246422,3063,34.048038,-118.253738,17239,30,One Way,Monthly Pass,electric
129721803,13,9/25/2019 11:50,9/25/2019 12:03,3028,34.058319,-118.246094,3006,34.04554,-118.256668,18104,30,One Way,Monthly Pass,electric
129721382,7,9/25/2019 11:51,9/25/2019 11:58,3067,34.045181,-118.250237,3016,34.052898,-118.241562,18902,30,One Way,Monthly Pass,electric
129722226,22,9/25/2019 11:51,9/25/2019 12:13,4345,33.99556,-118.481552,4346,33.984341,-118.47155,15644,1,One Way,Walk-up,smart
129722223,19,9/25/2019 11:54,9/25/2019 12:13,4345,33.99556,-118.481552,4346,33.984341,-118.47155,15397,1,One Way,Walk-up,smart
129722220,18,9/25/2019 11:55,9/25/2019 12:13,4345,33.99556,-118.481552,4346,33.984341,-118.47155,15585,1,One Way,Walk-up,smart
129722435,23,9/25/2019 11:56,9/25/2019 12:19,4322,34.005871,-118.429161,4347,33.984928,-118.469963,16275,30,One Way,Monthly Pass,smart
129722005,8,9/25/2019 11:59,9/25/2019 12:07,3027,34.04998,-118.247162,3005,34.0485,-118.258537,6560,30,One Way,Monthly Pass,standard
129722006,11,9/25/2019 11:59,9/25/2019 12:10,3032,34.049889,-118.255882,3074,34.04417,-118.261169,16329,30,One Way,Monthly Pass,electric
129722002,6,9/25/2019 12:00,9/25/2019 12:06,3035,34.048401,-118.260948,3034,34.042061,-118.263382,6602,30,One Way,Monthly Pass,standard
129721795,3,9/25/2019 12:01,9/25/2019 12:04,3029,34.048851,-118.246422,3030,34.051941,-118.24353,17666,30,One Way,Monthly Pass,electric
129721999,4,9/25/2019 12:01,9/25/2019 12:05,3068,34.0532,-118.250954,3005,34.0485,-118.258537,16476,30,One Way,Monthly Pass,electric
129722424,17,9/25/2019 12:01,9/25/2019 12:18,4345,33.99556,-118.481552,4346,33.984341,-118.47155,16005,1,One Way,Walk-up,smart
129722639,22,9/25/2019 12:02,9/25/2019 12:24,3049,34.056969,-118.253593,3007,34.05048,-118.254593,19630,30,One Way,Monthly Pass,electric
129721993,5,9/25/2019 12:03,9/25/2019 12:08,3005,34.0485,-118.258537,3063,34.048038,-118.253738,17652,30,One Way,Monthly Pass,electric
129722633,18,9/25/2019 12:03,9/25/2019 12:21,4285,,,4335,34.023392,-118.399223,15289,30,One Way,Monthly Pass,smart
129722199,6,9/25/2019 12:04,9/25/2019 12:10,3030,34.051941,-118.24353,3065,34.060558,-118.238327,16777,30,One Way,Monthly Pass,electric
129722201,6,9/25/2019 12:04,9/25/2019 12:10,3030,34.051941,-118.24353,3065,34.060558,-118.238327,16629,30,One Way,Monthly Pass,electric
129722415,15,9/25/2019 12:04,9/25/2019 12:19,4345,33.99556,-118.481552,4346,33.984341,-118.47155,16271,1,One Way,Walk-up,smart
129721989,4,9/25/2019 12:05,9/25/2019 12:09,3005,34.0485,-118.258537,3031,34.044701,-118.252441,6402,30,One Way,Monthly Pass,standard
129721990,4,9/25/2019 12:05,9/25/2019 12:09,3030,34.051941,-118.24353,3014,34.05661,-118.237213,18841,30,One Way,Monthly Pass,electric
129723921,49,9/25/2019 12:05,9/25/2019 12:54,4345,33.99556,-118.481552,4345,33.99556,-118.481552,15998,1,Round Trip,Walk-up,smart
129723056,27,9/25/2019 12:06,9/25/2019 12:33,3058,34.035801,-118.23317,3007,34.05048,-118.254593,16422,30,One Way,Monthly Pass,electric
129722194,3,9/25/2019 12:07,9/25/2019 12:10,3005,34.0485,-118.258537,3075,34.04211,-118.256187,16476,30,One Way,Monthly Pass,electric
129722621,14,9/25/2019 12:07,9/25/2019 12:21,3048,34.041691,-118.235352,3007,34.05048,-118.254593,6672,30,One Way,Monthly Pass,standard
129722622,13,9/25/2019 12:07,9/25/2019 12:20,4331,34.00351,-118.43438,4342,33.991161,-118.468292,15944,30,One Way,Monthly Pass,smart
129722617,14,9/25/2019 12:09,9/25/2019 12:23,4401,34.075611,-118.291862,4401,34.075611,-118.291862,16716,30,Round Trip,Monthly Pass,electric
129724548,52,9/25/2019 12:09,9/25/2019 13:01,4345,33.99556,-118.481552,4345,33.99556,-118.481552,16082,1,Round Trip,Walk-up,smart
129722616,14,9/25/2019 12:10,9/25/2019 12:24,3031,34.044701,-118.252441,3031,34.044701,-118.252441,6592,30,Round Trip,Monthly Pass,standard
129723269,26,9/25/2019 12:10,9/25/2019 12:36,3074,34.04417,-118.261169,3040,34.05357,-118.266357,16329,30,One Way,Monthly Pass,electric
129722190,3,9/25/2019 12:11,9/25/2019 12:14,3030,34.051941,-118.24353,3014,34.05661,-118.237213,17666,30,One Way,Monthly Pass,electric
129747438,495,9/25/2019 12:11,9/25/2019 20:26,4249,34.020302,-118.281181,4249,34.020302,-118.281181,6302,1,Round Trip,One Day Pass,standard
129747436,493,9/25/2019 12:13,9/25/2019 20:26,4249,34.020302,-118.281181,4249,34.020302,-118.281181,16755,1,Round Trip,One Day Pass,electric
129722829,14,9/25/2019 12:15,9/25/2019 12:29,3049,34.056969,-118.253593,3034,34.042061,-118.263382,6546,1,One Way,Walk-up,standard
129724538,47,9/25/2019 12:16,9/25/2019 13:03,3066,34.063389,-118.23616,3031,34.044701,-118.252441,18897,30,One Way,Monthly Pass,electric
129723685,29,9/25/2019 12:19,9/25/2019 12:48,3022,34.04607,-118.233093,3074,34.04417,-118.261169,18946,30,One Way,Monthly Pass,electric
129722822,6,9/25/2019 12:21,9/25/2019 12:27,3027,34.04998,-118.247162,3067,34.045181,-118.250237,6418,1,One Way,Walk-up,standard
129722823,4,9/25/2019 12:21,9/25/2019 12:25,3082,34.04652,-118.237411,3030,34.051941,-118.24353,12055,30,One Way,Monthly Pass,standard
129723255,16,9/25/2019 12:22,9/25/2019 12:38,3018,34.043732,-118.260139,3005,34.0485,-118.258537,12308,1,One Way,Walk-up,standard
129722821,3,9/25/2019 12:24,9/25/2019 12:27,3006,34.04554,-118.256668,3007,34.05048,-118.254593,18104,30,One Way,Monthly Pass,electric
129723679,21,9/25/2019 12:24,9/25/2019 12:45,3007,34.05048,-118.254593,3034,34.042061,-118.263382,19630,30,One Way,Monthly Pass,electric
129726024,70,9/25/2019 12:25,9/25/2019 13:35,4347,33.984928,-118.469963,4347,33.984928,-118.469963,15870,1,Round Trip,Walk-up,smart
129723033,7,9/25/2019 12:26,9/25/2019 12:33,3038,34.046822,-118.248352,3005,34.0485,-118.258537,12293,30,One Way,Monthly Pass,standard
129723251,11,9/25/2019 12:26,9/25/2019 12:37,3062,34.047749,-118.243172,3062,34.047749,-118.243172,11968,30,Round Trip,Monthly Pass,standard
129724526,36,9/25/2019 12:26,9/25/2019 13:02,4345,33.99556,-118.481552,4344,34.014309,-118.491341,15600,1,One Way,Walk-up,smart
129722819,1,9/25/2019 12:27,9/25/2019 12:28,3007,34.05048,-118.254593,3007,34.05048,-118.254593,6672,30,Round Trip,Monthly Pass,standard
129724522,34,9/25/2019 12:28,9/25/2019 13:02,4345,33.99556,-118.481552,4344,34.014309,-118.491341,16258,1,One Way,Walk-up,smart
129725806,66,9/25/2019 12:28,9/25/2019 13:34,4347,33.984928,-118.469963,4347,33.984928,-118.469963,16275,1,Round Trip,Walk-up,smart
129723031,3,9/25/2019 12:30,9/25/2019 12:33,3007,34.05048,-118.254593,3063,34.048038,-118.253738,18104,30,One Way,Monthly Pass,electric
129723248,9,9/25/2019 12:30,9/25/2019 12:39,3007,34.05048,-118.254593,3076,34.0406,-118.253838,6433,30,One Way,Monthly Pass,standard
129723460,7,9/25/2019 12:33,9/25/2019 12:40,3063,34.048038,-118.253738,3069,34.05088,-118.248253,17239,30,One Way,Monthly Pass,electric
129723881,18,9/25/2019 12:34,9/25/2019 12:52,3047,34.039982,-118.266403,3022,34.04607,-118.233093,17247,30,One Way,Monthly Pass,electric
129723245,1,9/25/2019 12:36,9/25/2019 12:37,4404,34.04813,-118.271027,4404,34.04813,-118.271027,12251,30,Round Trip,Monthly Pass,standard
129723243,2,9/25/2019 12:37,9/25/2019 12:39,3067,34.045181,-118.250237,3067,34.045181,-118.250237,12054,30,Round Trip,Monthly Pass,standard
129723457,7,9/25/2019 12:37,9/25/2019 12:44,4404,34.04813,-118.271027,3074,34.04417,-118.261169,12191,30,One Way,Monthly Pass,standard
129724732,32,9/25/2019 12:37,9/25/2019 13:09,4345,33.99556,-118.481552,4346,33.984341,-118.47155,15754,1,One Way,Walk-up,smart
129724952,34,9/25/2019 12:37,9/25/2019 13:11,4345,33.99556,-118.481552,4346,33.984341,-118.47155,16107,1,One Way,Walk-up,smart
129724953,33,9/25/2019 12:37,9/25/2019 13:10,4345,33.99556,-118.481552,4346,33.984341,-118.47155,16066,1,One Way,Walk-up,smart
129724511,23,9/25/2019 12:38,9/25/2019 13:01,3040,34.05357,-118.266357,3032,34.049889,-118.255882,16329,30,One Way,Monthly Pass,electric
129723455,4,9/25/2019 12:39,9/25/2019 12:43,3005,34.0485,-118.258537,3051,34.045422,-118.253517,12293,30,One Way,Monthly Pass,standard
129723875,12,9/25/2019 12:40,9/25/2019 12:52,3030,34.051941,-118.24353,3005,34.0485,-118.258537,6453,30,One Way,Monthly Pass,standard
129724086,15,9/25/2019 12:41,9/25/2019 12:56,3023,34.050911,-118.240967,3005,34.0485,-118.258537,5869,30,One Way,Monthly Pass,standard
129723664,2,9/25/2019 12:44,9/25/2019 12:46,3058,34.035801,-118.23317,3036,34.039188,-118.232529,6115,365,One Way,Annual Pass,standard
129724507,20,9/25/2019 12:44,9/25/2019 13:04,3051,34.045422,-118.253517,3048,34.041691,-118.235352,19662,30,One Way,Monthly Pass,electric
129807981,1246,9/25/2019 12:44,9/26/2019 9:30,4390,34.069271,-118.296593,4304,34.06258,-118.290092,16656,30,One Way,Monthly Pass,electric
129724084,13,9/25/2019 12:45,9/25/2019 12:58,3007,34.05048,-118.254593,3008,34.046612,-118.262733,16422,30,One Way,Monthly Pass,electric
129724722,20,9/25/2019 12:45,9/25/2019 13:05,3034,34.042061,-118.263382,3007,34.05048,-118.254593,19630,30,One Way,Monthly Pass,electric
129723873,7,9/25/2019 12:47,9/25/2019 12:54,3034,34.042061,-118.263382,3035,34.048401,-118.260948,6170,30,One Way,Monthly Pass,standard
129724083,8,9/25/2019 12:47,9/25/2019 12:55,3005,34.0485,-118.258537,3027,34.04998,-118.247162,6560,30,One Way,Monthly Pass,standard
129724501,10,9/25/2019 12:50,9/25/2019 13:00,3038,34.046822,-118.248352,3010,34.037048,-118.254868,18800,30,One Way,Monthly Pass,electric
129724080,4,9/25/2019 12:51,9/25/2019 12:55,3026,34.063179,-118.24588,3066,34.063389,-118.23616,18984,30,One Way,Monthly Pass,electric
129724716,17,9/25/2019 12:51,9/25/2019 13:08,3069,34.05088,-118.248253,3040,34.05357,-118.266357,17239,30,One Way,Monthly Pass,electric
129726208,49,9/25/2019 12:51,9/25/2019 13:40,4273,34.02586,-118.284103,4250,34.03017,-118.280952,6427,365,One Way,Annual Pass,standard
129724499,5,9/25/2019 12:55,9/25/2019 13:00,3016,34.052898,-118.241562,3079,34.05014,-118.233192,6160,30,One Way,Monthly Pass,standard
129724933,15,9/25/2019 12:56,9/25/2019 13:11,3079,34.05014,-118.233192,3031,34.044701,-118.252441,19076,30,One Way,Monthly Pass,electric
129724497,3,9/25/2019 12:59,9/25/2019 13:02,3031,34.044701,-118.252441,3005,34.0485,-118.258537,16756,365,One Way,Annual Pass,electric
129724498,1,9/25/2019 12:59,9/25/2019 13:00,3075,34.04211,-118.256187,3075,34.04211,-118.256187,18135,1,Round Trip,One Day Pass,electric
129725774,31,9/25/2019 13:00,9/25/2019 13:31,3008,34.046612,-118.262733,3035,34.048401,-118.260948,16422,30,One Way,Monthly Pass,electric
